name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
JeffersonLab/evioBlockParser	1435157282	1650442580	215285298	253588915	38303617	2	0	0	0	0	0	0	1	34	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/EvioTool	1546968884	1663272599	116303715	141777313	25473598	2	0	0	1	0	1	1	2	183	0.99	0.01	0	0	0	0	0	0	0	0
JeffersonLab/Example-Regression-Codes	1497039463	1531772212	34732749	191706734	156973985	0	0	0	0	0	2	2	1	142	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/exclurad	1644522647	1644542208	19561	44223550	44203989	1	0	0	0	0	2	2	1	14	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/F2c	1488807124	1587338758	98531634	199939073	101407439	1	0	0	0	0	1	1	1	24	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fa125	1435154671	1661288481	226133810	253591526	27457716	1	0	0	0	0	0	0	1	144	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/FastPulser	1464116957	1464116976	19	224629240	224629221	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fe_data_exploration	1662052967	1665770582	3717615	26693230	22975615	0	0	0	0	0	0	0	1	20	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fe_diaggui	1409677773	1641500915	231823142	279068424	47245282	1	0	0	0	0	1	1	2	41	0.98	0.02	0	0	0	0	0	0	0	0
JeffersonLab/fe_mya_getter	1661528516	1661530451	1935	27217681	27215746	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fe_v1495pulser	1446739024	1510239998	63500974	242007173	178506199	1	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fe_vetroc	1428446394	1509567771	81121377	260299803	179178426	1	0	0	0	0	1	1	1	20	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/field17	1511974766	1550614110	38639344	176771431	138132087	0	0	0	0	0	3	3	1	12	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/fipc	1568243834	1568917649	673815	120502363	119828548	0	0	0	0	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/FIT_PARAM_READER	1583184351	1583601548	417197	105561846	105144649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JeffersonLab/g4-validation	1687788824	1687807334	18510	957373	938863	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/g4sbs	1387052428	1686931079	299878651	301693769	1815118	3	0	0	4	0	18	18	8	744	0.57	0.17	0.11	0.08	0.04	0.02	0.0	0.0	0	0
JeffersonLab/gauge_reader	1505411540	1505412639	1099	183334657	183333558	0	0	0	0	0	2	2	1	13	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/gdml	1525896248	1526068485	172237	162849949	162677712	1	0	0	0	0	1	1	1	22	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/gdmlview	1539004644	1678291255	139286611	149741553	10454942	2	0	0	1	0	2	2	1	33	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/GemcDetectorsGenova	1605258813	1680862327	75603514	83487384	7883870	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/GemcSourceGenova	1605258777	1678365418	73106641	83487420	10380779	0	0	0	0	0	0	0	15	593	0.55	0.24	0.1	0.06	0.01	0.01	0.01	0.01	0.0	0.0
JeffersonLab/GEN-replay	1663172822	1664321181	1148359	25573375	24425016	0	0	0	0	0	1	1	1	5	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/GetSIDIS	1471358412	1650982231	179623819	217387785	37763966	1	0	0	0	0	0	0	2	89	0.98	0.02	0	0	0	0	0	0	0	0
JeffersonLab/git_test	1436290219	1636677380	200387161	252455978	52068817	0	0	0	1	0	2	2	3	39	0.95	0.03	0.03	0	0	0	0	0	0	0
JeffersonLab/gluex_analysis_FE	1564746360	1575573412	10827052	123999837	113172785	0	0	0	0	0	0	0	2	7	0.71	0.29	0	0	0	0	0	0	0	0
JeffersonLab/gluex_docker_devel	1519162094	1674807918	155645824	169584103	13938279	1	0	0	0	0	0	0	2	19	0.95	0.05	0	0	0	0	0	0	0	0
JeffersonLab/gluex_docker_prod	1527187590	1646695476	119507886	161558607	42050721	0	0	0	0	0	1	1	1	16	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/gluex_install	1441810277	1674654365	232844088	246935920	14091832	2	0	0	1	0	2	2	4	220	0.95	0.02	0.01	0.01	0	0	0	0	0	0
JeffersonLab/gluex_MCwrapper	1532452136	1687786605	155334469	156294061	959592	1	0	0	5	0	2	2	8	823	0.92	0.04	0.03	0.0	0.0	0.0	0.0	0.0	0	0
JeffersonLab/gluex_root_analysis	1461269897	1682793778	221523881	227476300	5952419	6	0	0	5	0	9	9	20	390	0.43	0.19	0.1	0.04	0.03	0.03	0.03	0.03	0.02	0.02
JeffersonLab/gluex_simulations	1445732547	1507085597	61353050	243013650	181660600	0	0	0	0	0	0	0	2	64	0.55	0.45	0	0	0	0	0	0	0	0
JeffersonLab/gluex_workshops	1461251470	1661959742	200708272	227494727	26786455	6	0	0	0	0	4	4	15	266	0.3	0.2	0.09	0.09	0.07	0.06	0.05	0.03	0.03	0.02
JeffersonLab/gradle-cat	1670947228	1673405584	2458356	17798969	15340613	0	0	0	0	0	0	0	1	38	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/GRAPE	1600773270	1600874005	100735	87972927	87872192	0	0	0	0	1	0	1	2	5	0.6	0.4	0	0	0	0	0	0	0	0
JeffersonLab/grapes	1520452768	1685555869	165103101	168293429	3190328	2	0	0	2	0	16	16	8	60	0.35	0.33	0.18	0.05	0.03	0.02	0.02	0.02	0	0
JeffersonLab/graphical-alarm-client	1599060378	1671218297	72157919	89685819	17527900	0	0	0	0	0	0	0	2	142	0.6	0.4	0	0	0	0	0	0	0	0
JeffersonLab/Hall-B-SIDIS	1600043530	1600043633	103	88702667	88702564	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/Hall-C-Trigger-Setup	1509636705	1511359398	1722693	179109492	177386799	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallA-APEX-Offline	1568303447	1644264418	75960971	120442750	44481779	0	0	0	0	0	3	3	3	261	0.68	0.32	0.0	0	0	0	0	0	0	0
JeffersonLab/HallA-APEX-Online	1543263675	1636561349	93297674	145482522	52184848	1	0	0	9	0	10	10	21	1444	0.25	0.23	0.11	0.09	0.06	0.05	0.05	0.05	0.03	0.02
JeffersonLab/HallA-MLU	1493227698	1549981605	56753907	195518499	138764592	1	0	0	0	0	1	1	3	95	0.67	0.27	0.05	0	0	0	0	0	0	0
JeffersonLab/HallA-Online-Argon	1489437902	1489679841	241939	199308295	199066356	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallA-Online-Tritium	1498682224	1559574484	60892260	190063973	129171713	0	0	0	10	0	33	33	18	1130	0.31	0.19	0.11	0.08	0.07	0.07	0.06	0.03	0.03	0.03
JeffersonLab/halla-osp	1378390869	1680195804	301804935	310355328	8550393	1	0	0	2	0	4	4	8	277	0.32	0.23	0.2	0.18	0.02	0.02	0.01	0.01	0	0
JeffersonLab/HallA-Parity-DAQ	1533746365	1562257873	28511508	154999832	126488324	2	0	0	2	0	0	0	4	28	0.64	0.29	0.04	0.04	0	0	0	0	0	0
JeffersonLab/halla-xem-analysis	1468959817	1518798480	49838663	219786380	169947717	1	0	0	0	0	2	2	1	11	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallAC-Workshop2017	1529439357	1529796800	357443	159306840	158949397	0	0	0	0	0	0	0	1	15	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallAC-Workshop2018	1529439131	1530160373	721242	159307066	158585824	0	0	0	3	0	4	4	4	23	0.48	0.3	0.13	0.09	0	0	0	0	0	0
JeffersonLab/hallac_evio	1505766820	1565017528	59250708	182979377	123728669	0	0	0	1	0	1	1	3	11	0.73	0.18	0.09	0	0	0	0	0	0	0
JeffersonLab/HallADVCS	1513713745	1542810600	29096855	175032452	145935597	0	0	0	0	0	1	1	3	33	0.91	0.06	0.03	0	0	0	0	0	0	0
JeffersonLab/halla_compmon	1459883617	1638229354	178345737	228862580	50516843	0	0	0	1	0	1	1	2	32	0.97	0.03	0	0	0	0	0	0	0	0
JeffersonLab/HallA_Compton	1541166295	1541168369	2074	147579902	147577828	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallA_ComptonG4	1465241319	1541106068	75864749	223504878	147640129	2	0	0	10	0	2	2	3	183	0.94	0.04	0.02	0	0	0	0	0	0	0
JeffersonLab/halla_compton_rol	1576505941	1582005533	5499592	112240256	106740664	1	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/halla_molana	1649947798	1677875378	27927580	38798399	10870819	0	0	0	0	0	1	1	2	12	0.83	0.17	0	0	0	0	0	0	0	0
JeffersonLab/halla_molpol_sim	1522074566	1684179114	162104548	166671631	4567083	2	0	0	0	0	5	5	3	178	0.79	0.12	0.09	0	0	0	0	0	0	0
JeffersonLab/halla_online_beam_check	1625233546	1631755611	6522065	63512651	56990586	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallb-osp	1400872159	1405726121	4853962	287874038	283020076	0	0	0	0	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallBOpenHouse	1527857732	1687790744	159933012	160888465	955453	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc-moller-polarimeter	1530539020	1533576546	3037526	158207177	155169651	0	0	0	0	0	2	2	1	11	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc-replay-f2xem	1524581170	1556800641	32219471	164165027	131945556	1	0	0	0	1	13	14	4	211	0.83	0.1	0.04	0.02	0	0	0	0	0	0
JeffersonLab/hallc-xem-analysis	1466115215	1467732540	1617325	222630982	221013657	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_bcm_calib	1597669988	1597727590	57602	91076209	91018607	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_compton_geant3	1382982481	1410292202	27309721	305763716	278453995	0	0	0	0	0	3	3	3	48	0.92	0.04	0.04	0	0	0	0	0	0	0
JeffersonLab/HallC_FringeTracer	1473797561	1474387727	590166	214948636	214358470	0	0	0	0	0	0	0	1	28	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_monitoring	1512661432	1512672868	11436	176084765	176073329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_photon_comptong4	1384370771	1465499788	81129017	304375426	223246409	1	0	0	2	1	1	2	1	166	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HallC_PyToscaFM	1472223578	1472222210	-1368	216522619	216523987	0	0	0	0	1	0	1	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_replay	1478184785	1677667266	199482481	210561412	11078931	1	0	0	6	0	54	54	25	739	0.32	0.26	0.16	0.06	0.05	0.03	0.02	0.02	0.01	0.01
JeffersonLab/hallc_replay_lt	1540216472	1686938884	146722412	148529725	1807313	2	0	0	0	0	24	24	26	851	0.3	0.22	0.13	0.08	0.06	0.04	0.04	0.02	0.02	0.02
JeffersonLab/hallc_replay_polhe3	1574373947	1609805723	35431776	114372250	78940474	0	0	0	0	0	3	3	28	894	0.3	0.21	0.13	0.07	0.05	0.04	0.03	0.02	0.02	0.02
JeffersonLab/hallc_replay_sidis18	1539625663	1539625915	252	149120534	149120282	0	0	0	0	0	2	2	21	685	0.33	0.25	0.16	0.07	0.04	0.03	0.02	0.02	0.02	0.01
JeffersonLab/hallc_replay_sidis_fall18	1540226349	1606470401	66244052	148519848	82275796	0	0	0	3	0	8	8	25	825	0.31	0.22	0.14	0.06	0.05	0.04	0.02	0.02	0.02	0.02
JeffersonLab/hallc_replay_vcs	1562356987	1566575750	4218763	126389210	122170447	0	0	0	0	0	6	6	25	793	0.32	0.23	0.14	0.06	0.04	0.03	0.03	0.02	0.02	0.02
JeffersonLab/hallc_replay_XEM	1677766190	1688591983	10825793	10980007	154214	3	0	0	7	0	11	11	30	873	0.27	0.22	0.13	0.11	0.05	0.04	0.03	0.02	0.02	0.02
JeffersonLab/hallc_shms_geant	1513121507	1513133090	11583	175624690	175613107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JeffersonLab/hallc_tools	1544076663	1555946751	11870088	144669534	132799446	0	0	0	0	0	2	2	3	51	0.63	0.35	0.02	0	0	0	0	0	0	0
JeffersonLab/halld_amp	1644447833	1650232476	5784643	44298364	38513721	0	0	0	0	0	0	0	45	7388	0.21	0.2	0.14	0.12	0.05	0.03	0.03	0.03	0.03	0.03
JeffersonLab/halld_recon	1532984819	1688420003	155435184	155761378	326194	3	0	0	46	0	8	8	50	8447	0.19	0.19	0.13	0.13	0.06	0.05	0.03	0.03	0.03	0.03
JeffersonLab/halld_sim	1532984867	1687440896	154456029	155761330	1305301	3	0	0	14	0	7	7	51	7624	0.21	0.19	0.14	0.11	0.05	0.04	0.03	0.03	0.03	0.03
JeffersonLab/halld_versions	1546306109	1686733825	140427716	142440088	2012372	3	0	0	0	0	1	1	4	411	0.82	0.14	0.04	0.01	0	0	0	0	0	0
JeffersonLab/hcana	1377269283	1682088510	304819227	311476914	6657687	5	0	0	18	0	106	106	23	1089	0.46	0.16	0.09	0.08	0.05	0.03	0.03	0.03	0.02	0.01
JeffersonLab/hcana-1	1686081750	1682088510	-3993240	2664447	6657687	0	0	0	0	1	0	106	23	1089	0.46	0.16	0.09	0.08	0.05	0.03	0.03	0.03	0.02	0.01
JeffersonLab/hcana_gem	1501181181	1538690380	37509199	187565016	150055817	0	0	0	1	0	1	1	3	45	0.51	0.38	0.11	0	0	0	0	0	0	0
JeffersonLab/hcana_replay	1381500749	1436819393	55318644	307245448	251926804	1	0	0	0	0	12	12	4	94	0.74	0.13	0.12	0.01	0	0	0	0	0	0
JeffersonLab/hcswif	1525281243	1644595852	119314609	163464954	44150345	1	0	0	0	0	19	19	4	21	0.52	0.24	0.14	0.1	0	0	0	0	0	0
JeffersonLab/hdds	1437047356	1664482363	227435007	251698841	24263834	4	0	0	2	0	4	4	17	434	0.21	0.13	0.12	0.12	0.08	0.07	0.06	0.05	0.04	0.04
JeffersonLab/HDEventStore	1461950498	1461953399	2901	226795699	226792798	2	0	0	2	1	0	1	2	6	0.83	0.17	0	0	0	0	0	0	0	0
JeffersonLab/HDGeant4	1487857330	1681722558	193865228	200888867	7023639	4	0	0	5	1	4	8	15	1013	0.86	0.06	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.0
JeffersonLab/hdpm	1433521108	1535118192	101597084	255225089	153628005	4	0	0	1	0	2	2	1	11	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hdrdmacp	1567534641	1683235058	115700417	121211556	5511139	8	0	0	5	0	5	5	1	8	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HDvis	1489691157	1673514104	183822947	199055040	15232093	0	0	0	7	0	2	2	2	462	0.83	0.17	0	0	0	0	0	0	0	0
JeffersonLab/hd_calibration	1461950393	1461860352	-90041	226795804	226885845	1	0	0	0	1	0	1	1	42	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hd_singularity	1603477859	1671633509	68155650	85268338	17112688	0	0	0	3	0	0	0	2	32	0.91	0.09	0	0	0	0	0	0	0	0
JeffersonLab/hd_utilities	1461328267	1686728661	225400394	227417930	2017536	6	0	0	2	0	4	4	32	1510	0.2	0.13	0.12	0.11	0.1	0.09	0.08	0.05	0.02	0.02
JeffersonLab/hipo_tools	1529616553	1614273907	84657354	159129644	74472290	2	0	0	4	0	4	4	4	230	0.93	0.05	0.02	0.0	0	0	0	0	0	0
JeffersonLab/home_gluex_bin	1631224661	1654634582	23409921	57521536	34111615	0	0	0	0	0	1	1	5	337	0.95	0.02	0.01	0.01	0.01	0	0	0	0	0
JeffersonLab/hps-align	1678921710	1688404019	9482309	9824487	342178	0	0	0	5	0	0	0	3	133	0.68	0.28	0.05	0	0	0	0	0	0	0
JeffersonLab/hps-analysis	1596572953	1681397516	84824563	92173244	7348681	1	0	0	0	0	0	0	1	94	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/HPS-CODE	1407891679	1623387000	215495321	280854518	65359197	2	0	0	0	0	1	1	7	291	0.53	0.25	0.09	0.06	0.05	0.01	0.01	0	0	0
JeffersonLab/hps-db	1593545167	1593548209	3042	95201030	95197988	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hps-dst	1362557850	1564858067	202300217	326188347	123888130	1	0	0	10	0	4	4	8	419	0.8	0.14	0.02	0.02	0.0	0.0	0.0	0.0	0	0
JeffersonLab/hps-epics	1403622636	1674849846	271227210	285123561	13896351	4	0	0	1	1	1	7	7	1474	0.43	0.36	0.1	0.07	0.04	0.0	0.0	0	0	0
JeffersonLab/hps-fieldmaps	1493919595	1669672876	175753281	194826602	19073321	1	0	0	1	0	0	0	4	22	0.73	0.14	0.09	0.05	0	0	0	0	0	0
JeffersonLab/hps-java	1484856201	1687890135	203033934	203889996	856062	4	0	0	69	0	12	12	29	7358	0.39	0.09	0.07	0.05	0.05	0.05	0.04	0.04	0.03	0.03
JeffersonLab/hps-lcio	1593556282	1675373093	81816811	95189915	13373104	0	0	0	4	1	1	31	12	1147	0.61	0.22	0.12	0.01	0.01	0.01	0.0	0.0	0.0	0.0
JeffersonLab/hps-mc	1488760828	1687461488	198700660	199985369	1284709	2	0	0	38	0	7	7	12	1486	0.69	0.09	0.06	0.06	0.04	0.04	0.01	0.01	0.0	0.0
JeffersonLab/HPS-NOTES	1407449517	1565710762	158261245	281296680	123035435	0	0	0	1	0	2	2	12	258	0.55	0.14	0.1	0.07	0.04	0.03	0.02	0.02	0.01	0.01
JeffersonLab/hps-run-webapp	1520030333	1520030497	164	168715864	168715700	0	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hps-sim	1506568654	1646766426	140197772	182177543	41979771	1	0	0	15	0	3	3	3	220	0.85	0.11	0.04	0	0	0	0	0	0	0
JeffersonLab/hps-trigger	1560128741	1561353802	1225061	128617456	127392395	0	0	0	0	0	0	0	1	11	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hps-users	1493992071	1674108988	180116917	194754126	14637209	0	0	0	1	0	2	2	16	631	0.34	0.13	0.09	0.08	0.07	0.07	0.06	0.04	0.03	0.03
JeffersonLab/hps-utilities	1622403351	1622419288	15937	66342846	66326909	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/hpstr	1548808453	1687797048	138988595	139937744	949149	3	0	0	21	0	17	17	14	1296	0.32	0.25	0.17	0.14	0.06	0.02	0.02	0.01	0.01	0.01
JeffersonLab/HVSupply	1464117135	1464117149	14	224629062	224629048	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/Hybrid-Baryons	1477153294	1608066401	130913107	211592903	80679796	0	0	0	0	0	1	1	2	60	0.72	0.28	0	0	0	0	0	0	0	0
JeffersonLab/HydraDocumentation	1687963273	1688591541	628268	782924	154656	0	0	0	0	0	0	0	2	10	0.9	0.1	0	0	0	0	0	0	0	0
JeffersonLab/icalibrate	1600714178	1672943298	72229120	88032019	15802899	0	0	0	1	0	0	0	1	55	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/iLCInstall	1490644490	1490656362	11872	198101707	198089835	0	0	0	0	1	0	26	9	1204	0.48	0.26	0.07	0.06	0.06	0.03	0.03	0.01	0.0	0
JeffersonLab/inclusive-dis-rad	1541166363	1616620285	75453922	147579834	72125912	0	0	0	0	0	2	2	2	30	0.83	0.17	0	0	0	0	0	0	0	0
JeffersonLab/INDRA_Stream_Test	1555088780	1594935866	39847086	133657417	93810331	1	0	0	0	0	0	0	4	55	0.47	0.45	0.04	0.04	0	0	0	0	0	0
JeffersonLab/jam18pion	1576026486	1576026641	155	112719711	112719556	1	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jam3d	1593801906	1593802670	764	94944291	94943527	0	0	0	0	0	1	1	1	4	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JANA	1526925703	1686075646	159149943	161820494	2670551	3	0	0	3	0	2	2	5	580	0.98	0.01	0.0	0.0	0.0	0	0	0	0	0
JeffersonLab/JANA2	1516113663	1687980134	171866471	172632534	766063	7	0	0	38	0	7	7	11	1558	0.61	0.3	0.03	0.02	0.02	0.01	0.01	0.0	0.0	0.0
JeffersonLab/JANA2_Examples	1682706535	1657015863	-25690672	6039662	31730334	0	0	0	0	1	0	1	1	14	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JANA4ML4FPGA	1671212752	1687977821	16765069	17533445	768376	1	0	0	8	0	1	1	3	199	0.64	0.2	0.17	0	0	0	0	0	0	0
JeffersonLab/japan	1525116626	1684355807	159239181	163629571	4390390	6	0	0	26	0	13	13	15	1731	0.31	0.27	0.18	0.06	0.06	0.05	0.02	0.02	0.01	0.01
JeffersonLab/jaws	1588116733	1684840395	96723662	100629464	3905802	3	0	0	17	0	0	0	2	1021	1.0	0.0	0	0	0	0	0	0	0	0
JeffersonLab/jaws-admin-gui	1626981964	1668695208	41713244	61764233	20050989	0	0	0	14	0	0	0	1	318	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jaws-effective-processor	1607346350	1668695286	61348936	81399847	20050911	0	0	0	5	0	0	0	1	255	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jaws-epics2kafka	1600697929	1668695646	67997717	88048268	20050551	1	0	0	1	0	0	0	1	213	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jaws-libj	1616516768	1677588108	61071340	72229429	11158089	0	0	0	0	0	0	0	1	161	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jaws-libp	1616525649	1677503144	60977495	72220548	11243053	0	0	0	0	0	0	0	2	426	1.0	0.0	0	0	0	0	0	0	0	0
JeffersonLab/jca-test-suite	1511369997	1543947999	32578002	177376200	144798198	0	0	0	0	0	0	0	1	60	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JCedit-4.0	1547761738	1661883658	114121920	140984459	26862539	0	0	0	0	0	0	0	1	81	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JCedit-5.0	1658243613	1686262280	28018667	30502584	2483917	0	0	0	0	0	0	0	1	30	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JEventViewer	1484683435	1622050232	137366797	204062762	66695965	0	0	0	0	0	0	0	1	168	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/JinFlux	1461089720	1511295212	50205492	227656477	177450985	0	0	0	1	0	0	0	2	28	0.75	0.25	0	0	0	0	0	0	0	0
JeffersonLab/jiriaf-0.1	1678734044	1687445714	8711670	10012153	1300483	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlab-standard-chroma-build	1400784763	1504884325	104099562	287961434	183861872	0	0	0	0	0	0	0	1	68	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlab-vtp	1663014024	1663014891	867	25732173	25731306	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlabce	1513099064	1527047869	13948805	175647133	161698328	1	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlab_datascience	1654891981	1676421357	21529376	33854216	12324840	1	0	0	1	0	1	1	2	29	0.52	0.48	0	0	0	0	0	0	0	0
JeffersonLab/jlab_datascience_data	1648049521	1648054001	4480	40696676	40692196	0	0	0	0	0	1	1	2	4	0.75	0.25	0	0	0	0	0	0	0	0
JeffersonLab/jlab_datascience_tutorial	1667269603	1667273710	4107	21476594	21472487	2	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlab_datascience_tutorials	1667223194	1667223195	1	21523003	21523002	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jleic	1513098749	1513098987	238	175647448	175647210	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jlog	1487885982	1683808245	195922263	200860215	4937952	0	0	0	0	0	1	1	2	136	0.96	0.04	0	0	0	0	0	0	0	0
JeffersonLab/jmyapi	1497366010	1683897489	186531479	191380187	4848708	2	0	0	1	0	0	0	2	397	0.82	0.18	0	0	0	0	0	0	0	0
JeffersonLab/JPsiGen	1583268977	1683642429	100373452	105477220	5103768	0	0	0	1	0	0	0	2	28	0.96	0.04	0	0	0	0	0	0	0	0
JeffersonLab/jsa-props	1561402498	1563890021	2487523	127343699	124856176	1	0	0	0	0	1	1	1	8	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jtridas	1581686207	1581686264	57	107059990	107059933	1	0	0	0	1	0	2	1	15	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/jupyter_tutorial	1522169217	1522775266	606049	166576980	165970931	2	0	0	5	0	1	1	1	28	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/kafka-common	1651696922	1657045360	5348438	37049275	31700837	0	0	0	1	0	0	0	1	52	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/laravel-utilities	1551197152	1678022014	126824862	137549045	10724183	0	0	0	0	0	0	0	1	18	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/libsbsdig	1522075851	1686412246	164336395	166670346	2333951	0	0	0	0	0	6	6	3	427	0.88	0.1	0.02	0	0	0	0	0	0	0
JeffersonLab/libsolgem	1402605442	1567197957	164592515	286140755	121548240	1	0	0	2	0	1	1	1	80	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/LightIonEIC	1395259263	1473192129	77932866	293486934	215554068	0	0	0	0	0	0	0	3	97	0.43	0.33	0.24	0	0	0	0	0	0	0
JeffersonLab/logentrycli	1683720040	1684779945	1059905	5026157	3966252	0	0	0	0	0	1	1	1	38	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/ltccCalibrationData	1519419376	1687791219	168371843	169326821	954978	0	0	0	0	0	0	0	2	20	0.6	0.4	0	0	0	0	0	0	0	0
JeffersonLab/ltccEfficiency	1657720675	1657721405	730	31025522	31024792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JeffersonLab/LTCCOperationDocs	1544038473	1687791192	143752719	144707724	955005	0	0	0	0	0	0	0	1	11	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/LTCCRefurbishmentDocs	1544037460	1687791151	143753691	144708737	955046	0	0	0	0	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/ltsep	1635941566	1656652815	20711249	52804631	32093382	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
JeffersonLab/mc-reweight	1494524428	1541184450	46660022	194221769	147561747	1	0	0	1	0	10	10	1	39	1.0	0	0	0	0	0	0	0	0	0
