name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
SudaMod-devices/boeffla-kernel-cm-bacon	1442712659	1442249451	-463208	245967433	246430641	0	0	0	0	1	0	27	100	93095	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SudiptaBiswas/moose	1415124833	1687558098	272433265	273555259	1121994	0	0	0	0	1	0	918	100	29925	0.21	0.12	0.07	0.07	0.07	0.06	0.05	0.03	0.03	0.03
Sumith1896/sympy	1421765123	1463664413	41899290	266914969	225015679	0	0	0	0	1	0	3987	100	17422	0.21	0.13	0.08	0.08	0.06	0.04	0.03	0.02	0.02	0.02
SUNCAT-Center/catmap	1379002186	1652983179	273980993	309677906	35696913	76	0	0	43	0	89	89	10	510	0.37	0.26	0.15	0.08	0.04	0.03	0.03	0.03	0.02	0.0
Suninus/Xiaomi_Kernel_OpenSource	1438093613	1435654293	-2439320	250586479	253025799	0	0	0	0	1	0	2839	100	92365	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SunJang/node-soap	1449490125	1450664936	1174811	239189967	238015156	0	0	0	0	1	0	1459	95	524	0.21	0.16	0.14	0.08	0.04	0.03	0.02	0.02	0.02	0.02
SunliyMonkey/linux	1443451148	1443392660	-58488	245228944	245287432	0	0	0	0	1	0	48675	100	154101	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
SuperHanss/android_kernel_lge_g3	1440879663	1457526823	16647160	247800429	231153269	0	0	0	0	1	0	114	100	92440	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SuperHanss/android_kernel_sony_apq8064	1416926077	1460474741	43548664	271754015	228205351	0	0	0	0	1	7	87	100	92402	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Supermaster34/3.0-Kernel-Galaxy-Player-US	1350158630	1349825048	-333582	338521462	338855044	0	0	0	0	0	0	0	100	80757	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SuperPichu/shield-tablet-kernel	1418159142	1424818014	6658872	270520950	263862078	7	0	0	0	0	3	3	100	112821	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SUSE-Cloud/nova	1370014506	1482231180	112216674	318665586	206448912	0	0	0	0	0	3	3	100	9899	0.17	0.05	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03
SVArago/gitlabhq	1399053737	1474311097	75257360	289626355	214368995	0	0	0	0	1	0	5742	100	26138	0.41	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03
SvenDowideit/docker	1381193796	1581905845	200712049	307486296	106774247	2	0	0	0	1	1	18757	100	26309	0.14	0.07	0.06	0.05	0.05	0.05	0.04	0.04	0.03	0.03
SVMP/android-kernel	1383951945	1412092176	28140231	304728147	276587916	0	0	0	0	0	6	6	100	111383	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
SVMP/kernel	1374520976	1380832528	6311552	314159116	307847564	0	0	0	0	0	5	5	100	92638	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SX-Aurora/hypre-ve	1616509047	1638175026	21665979	72171045	50505066	3	0	0	0	0	0	0	27	1892	0.23	0.21	0.16	0.1	0.08	0.06	0.04	0.03	0.02	0.02
SYJack/gitignore	1441604202	1441537824	-66378	247075890	247142268	0	0	0	0	1	0	84174	100	993	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
SylvainCorlay/staged-recipes	1462359340	1685640259	223280919	226320752	3039833	0	0	0	0	1	0	4080	100	32363	0.08	0.07	0.06	0.04	0.04	0.03	0.03	0.03	0.03	0.03
SymbiFlow/nextpnr	1555021803	1687251504	132229701	133658289	1428588	19	0	0	13	1	2	211	68	3863	0.51	0.14	0.09	0.05	0.04	0.04	0.02	0.02	0.01	0.01
SymbiFlow/nixpkgs	1554653404	1554653930	526	134026688	134026162	0	0	0	0	1	0	10017	100	134371	0.12	0.09	0.05	0.04	0.04	0.03	0.02	0.02	0.02	0.02
SynBioDex/libSBOLj	1331173150	1667771117	336597967	357506942	20908975	34	0	0	71	0	25	25	20	2015	0.57	0.14	0.09	0.07	0.05	0.02	0.02	0.01	0.01	0.01
Syncleus/aparapi	1476629234	1664558626	187929392	212050858	24121466	438	0	0	51	0	62	62	30	968	0.36	0.32	0.09	0.06	0.05	0.03	0.02	0.01	0.01	0.01
SynerconTechnologies/FLA-Kernel	1431373631	1431375199	1568	257306461	257304893	1	0	0	0	0	1	1	100	104818	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SynetoNet/collectd	1422370013	1441279882	18909869	266310079	247400210	0	0	0	0	1	1	1235	100	4632	0.7	0.14	0.04	0.01	0.01	0.01	0.01	0.0	0.0	0.0
SynnyG/android_kernel_xiaomi_cancro	1432647173	1435060576	2413403	256032919	253619516	1	0	0	0	1	0	2839	100	92411	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Syntaxide/docker	1480729734	1498172166	17442432	207950358	190507926	0	0	0	0	1	0	18757	100	22971	0.08	0.08	0.07	0.06	0.05	0.05	0.05	0.04	0.04	0.03
SyNtheticNightmar3/android_kernel_asus_flo	1434947133	1454360324	19413191	253732959	234319768	0	0	0	0	0	0	0	100	92079	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TaichiN/android_kernel_google_msm	1378554363	1447164509	68610146	310125729	241515583	0	0	0	0	1	0	179	100	92075	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TaichiN/android_kernel_lge_hammerhead	1411180790	1501755275	90574485	277499302	186924817	0	0	0	0	1	0	185	100	92432	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TaichiN/android_kernel_samsung_tuna	1372502384	1467200996	94698612	316177708	221479096	1	0	0	0	1	1	111	100	81332	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
TaichiN/kernel_omap_otter-common	1347428621	1437115932	89687311	341251471	251564160	3	0	0	0	1	0	25	100	81075	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
TakashiSasaki/ns-3-nat	1356243041	1357553833	1310792	332437051	331126259	0	0	0	0	0	2	2	70	1753	0.59	0.08	0.05	0.03	0.03	0.02	0.02	0.02	0.01	0.01
Talustus/android_kernel_exynos-3.4	1345403504	1345409935	6431	343276588	343270157	0	0	0	0	0	0	0	100	92134	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Talustus/dreamkernel-gti9100	1333746937	1362258980	28512043	354933155	326421112	4	0	0	0	0	5	5	100	80591	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TamCore/android_kernel_htc_msm8660	1337888921	1354227177	16338256	350791171	334452915	2	0	0	2	1	4	90	100	80871	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
TangxingZhou/linux	1439444171	1439404891	-39280	249235921	249275201	0	0	0	0	1	0	48665	100	151105	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
TApplencourt/quantum_package	1546895680	1547497487	601807	141784412	141182605	0	0	0	0	1	0	40	12	3260	0.66	0.16	0.09	0.08	0.0	0.0	0.0	0.0	0.0	0.0
Tasssadar/android_kernel_asus_grouper	1351535178	1433156837	81621659	337144914	255523255	8	0	0	0	1	7	123	100	83074	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Tasssadar/android_kernel_google_msm	1377863772	1442750556	64886784	310816320	245929536	20	0	0	0	1	13	179	100	92070	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TC01/pelican	1439234317	1444587272	5352955	249445775	244092820	0	0	0	0	1	0	1818	100	2230	0.31	0.2	0.06	0.03	0.03	0.02	0.02	0.02	0.02	0.01
TDR/Xoom	1305874385	1339352961	33478576	382805707	349327131	14	0	0	0	0	19	19	100	77835	0.08	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Team-Blackout/Blackout-Monarudo	1358909734	1372133336	13223602	329770358	316546756	1	0	0	0	0	5	5	100	92570	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
